image_id,type,count
2a82591c9cc66cdbc7aec7ff2d215b7002af991f,faces,3
52bef82b04a31d29335b310c4c1bc1bc4519270c,faces,3
0e0f5b3a4d40aa2dff8b4c071456ad6383cfa455,faces,5
3136f3831052e10d70015d193697550437f6f43a,coins,1
584af8fc3de0b028b1134760e9f505444cbef2c9,faces,8
0eb8078c8f681e76f82e41188317a3d1557b4545,faces,3
8455baddcca25ffb847533fd0920ffa531f50f12,faces,3
7b622543fc1f162556635441a87c8094061565fd,faces,4
26d7c22aa3157c439929640fddad51e35d49c958,faces,4
20a31eb5829577b0166edaab2b2e2d66c116ac22,faces,7
17386dd11b4c8940e06e985f22c19f96d3636a43,faces,4
250c2cbf41e970951b62536f656021c86ed90798,faces,6
fce52dc1bfaf6074f0f47faf0976e93d5bce57cf,faces,4
dd2e10a0f1574a8c62e60418b3cd658850a0f073,faces,6
db42f7d977f72d9be675634e28bdb5ba505d0485,coins,1
760873252c02d5a4c47c5291f15edaa6a4d8701d,faces,3
9a224e4e556deff344bd4662a3ea70897d8630d4,faces,7
842b2a243f8d8f494288f0b0472038219dd8d209,faces,2
f8724b2794634cb933531b2b544a29268107fb29,faces,3
397f02a2280d29066856c29255fb25c845b2602d,faces,3
cfaf3aa785f2c227226afe8c134537797033fc17,faces,4
f7c568abefb8cc55463c7ef0be5728eebe145ae6,faces,8
a7bd6ae0fc0d6b5e4ec36e1d33505242c4eb3218,coins,9
fa90d912abd7c3d4c63c8a2de6d31d231f447fb7,coins,4
cbb32866a8bb0460a6fac6901bde0186d53eca1f,coins,1
96c5b58a5005b332500ba532d996f593619a6c40,faces,4
6bac505543b385fee1f2f1f3550b0aef229199c1,faces,3
8f72a981657a113a6afb51917d0673697a56b52f,faces,3
79e55e4b7098906d0975c3f7a90d9ebece4b2fa2,faces,4
e19d025eed4fa3b562f5cb0fc72d4848db64817d,faces,2
d5f4024ab9f228353398b218e65266a2687ea514,faces,3
af87d2bcbd9e0fe59ad5e840115210b03ff1a911,coins,6
c21328ebb633cc61e47f5f7717bcdef37e93ed74,coins,1
70eecaf1d0f2ac1aabdefb5b1f5a9691e388f0ed,faces,4
e75afa429c9b936e7834b5d36e3e34bfa6f69016,coins,4
b380eba52fd4402e6b8e344a01474f182d3fa4b8,coins,4
9deb502f04620fcd53b9585ff583d6923e67d616,coins,6
5390b30af21ac591d2926d44b1af368633c1c919,faces,3
f6263eadf89be41318a3a4288a43df7f091f9b89,faces,6
7107e7e4577cc3765064d5f6fd043931c707b2b3,faces,2
8b1eebfa81bce4f8271ce1304678c965b7eaf5aa,faces,5
fced1adea7809dd8ba8fc0bc029401bb6ee92ab6,faces,3
7c4fb670bdd2c4e6aff42f7ab0f536f8126f1909,faces,4
cb6fe458508b83aee266821964037e69951d5bfa,faces,2
2a1be28ae7047cf57b65d2595cb8172277958e75,faces,3
8e4bae40678d025ee166816cffed0d0861979246,faces,3
884a039533d902480ffbe62825b71876aba1c904,faces,5
e82839039ab4c440cb620c2ad422e91e460cbbb9,coins,2
27cfa64bebf4c9c1ca01e086f8b3585578e23ba4,faces,1
dd4d1f92673b1c913d415a7c8376bf144bef96d4,faces,3
2021017035d714e2ec3c039c0f9dfa3e1e1cd18f,faces,4
de7f7a47774f8a81d3b2947826647b90dd9557ee,faces,2
336a0dd1cb290d57a95505e64d31b0ed975e3fec,faces,5
ed24bdef6dd847ff0ed089faaa715335a78e2667,coins,21
ca7db3ad5e355e80ccb4b811a44a9cc9498a8647,coins,5
9eb7d16a04020790d3a32e067b06997aca8c81ce,faces,2
937f1298f4cffee3dd2cc7fee853ea3b7e5ab979,faces,2
14088366b4d64a72e42ee859dbd2ad1324bc6df5,coins,13
da155f832d3ad1b87118d445e0999162463c14ab,faces,4
7fd5551c0f90aaa2869fdf2cfda5ede161bc4dbe,faces,2
92b2473a7ba96caf843b49a23a5dc643daf15b76,faces,3
e3a8b1339cc701c177fd99332a564122466075cd,coins,3
45b7816ef6c2dc8757684a865415b9e96dbeade8,faces,6
844d7150256cb93304b93151297b974dd91c912a,faces,4
2e136bd466375501563c61ea8d34dd1310ac5e3a,faces,4
ae097c47ad2fbcc2c0be716c6a258192e8f9c1a5,coins,2
8fb4b51b4cd5b3e71edf365b38726b442edf6b70,faces,3
5a72306439d87efdeca084b2103593dfb9807b58,faces,9
7fd6ed31f705e27be037e70057277705fea42c23,coins,12
b4531170a92212e311e3349f1dda1696b0ceaf02,coins,29
9ea1529bd1b244be711766fcd29a7ff741544247,faces,10
2173f9bcdd8272dac021459cab9f76a0e95eea16,faces,3
2aeb98fab7bba3ac1608574cce49590176fd7455,faces,3
d08f1c2cfd703b7478f0ea7ed994ce8ebd4e83c6,coins,5
3c8c48fd71de5f3699d9105d941cb73719efe5cf,faces,3
8579939499da47256fe3d9ad2e1acc4f07725b02,faces,4
4393990be032af63865212d10b92402edff78eb2,faces,6
06f744c3057ad8b09f7c8c484cb6fa952b1c2255,coins,1
5577fef4386f3fd43da7861b8ebff0949d9a8f3a,faces,3
504abe9a19ab7b3c85520d566619b59410f78811,faces,3
dee28109f8de96add631d49fe818412071c3984d,faces,5
fd371a4a6258bccd6fc3aa88b494b88323e098ab,coins,1
75c4dc6589ad84d5d3e953376b52c96cb9e5e418,coins,3
72ae77dcc0668370533f736d7c0f4950a7222b7c,faces,5
7b3af6afcfe950f712d691976e7bf1e9a8985381,faces,3
48d788dd77c1dafc0ad95e215b66a06ec0fd5100,faces,2
c64c5579bd503bbe780e1e0f448a171ba711c979,coins,1
1cc0cd69d1914ee030a75d61d6816c17ece21ec2,faces,5
c9ef1a7f99238df08ae088159dee2ebb674ed47b,coins,1
728ec1ce7e090891463273e311a8c980abe95ec7,faces,2
9cf6a22fb4b3ae67d7b5848f006c46ab9ade3c7a,faces,2
946c3be67198a8373d7a11db013f8778f4b08ab0,faces,10
cb79fec11b0512570fe90a4ec81127ba9240a92a,faces,2
8387c7d8aad8dfb3274379c043e92351b0b32d20,faces,3
dffa6f42549cb2407a3582b3deff949d440caed5,faces,4
d9690c52a637a80327bbaa9f06b603ded9f2c553,faces,3
b39c92018ea8deeaf0ae7241c449e65aedfe0782,faces,4
68ed01d87ccea72c0c4c5ca63dca27bdb24cdf90,faces,4
35eaf9a762dee5f323a050b1416f8cc659043005,faces,7
8e7e2d9c206d9193f7864c14b20bea927ddf66ee,coins,2
bf86e25d07a18da7b08134666c51099de67111eb,coins,1
7cb1830e16e8f9f695880dc2055527160b1d15d0,faces,3
84099851117d4fc2e462c5d36bfc4cc1c745cb61,faces,5
deceb7bffddc089b7d691ccf72de6ee3fb598226,faces,4
d34555ac8b6d9ec6d80d34af43489e5a03fc6202,faces,7
e0e6c0cffc81edd0444a77c9f2f63ca9fa3aaa9b,faces,5
671807e7f15795abe681d5e50b879196394a3470,coins,2
57240e9a91eabc3f90a5e881e2d44b662fee4638,faces,5
7cacfc078b93061fd3aba0eaa58bee8020a6a87f,faces,6
3b7b2f43f46f3bc114f438935b30ec0b95d39771,faces,3
05dba1a72cdbae4dda566c0699da1dbe1498f5e3,coins,14
5312b825e13114c24ae2b6e732b6ec52a9be4823,faces,10
1965a31bc1d228fa46f3fd52d899d80bc1244cbd,faces,2
1b6d97373efc5466cfaee60ee9fcd30b44295f2f,faces,5
1d62e077324e0b8ca22d58aa414e99e0c2685d4e,faces,4
2c9672c9c7108deb5b6754eec89523b3fcd96ce3,coins,2
8dcd024b3340d6c31bdc4bbde9cf2d7281e7af15,faces,4
a67b92c0ccfc6b9f0ff0618dcf29ed88059ec02b,faces,3
888763f2dd2b4e6316d8e868c52e5179c9f3ea48,faces,3
1786db0ecc53a383b323bf4e2c5da476acf3556b,coins,5
aade9d4408ab5a9c119736aec2926476fc693578,faces,6
a4bb6f46121da7b5a86d51cc42400cf9a2096349,faces,3
3d55b72829d300232438f20bc2a4743201c8c41f,faces,4
847e2afb7701681780658e31dca82a121692c0c2,faces,3
a2a02c07cee03b6b0d8d01cb8e24e96ec4547a03,faces,3
cfe630547a7142541a0e375800e640afd0d51357,faces,4
12bcbf68fe4d71cdad72f6fa9e1c0f19cf5c25c7,faces,4
89e44970bf2edf70ebc381a3d2ce2cbcb4975b99,faces,3
15354e4bfe025fd55ac994f5f9438ff6bf4b810b,faces,2
11177a3d58d9053d524730ba77c7ca5e80168e59,coins,2
ac6a659ce0a3f47000cee0bb5056cf98c310dcdc,faces,4
cebced63f97f72da9326bcea35a8da493b9e3fd7,faces,8
fadc0659317a976c647d4d0aa3e653525a7b42f9,faces,3
df2c9fe04e39d8fc7fce9d4e8967ef8180f26a1f,coins,10
1a0daa285057b31bed8ea5b22b18274d0d96796d,faces,3
a506d1bbfb9d44941fa3d7b0febc40f690e2beec,faces,3
d471733257ed8328bba15b73cda19b975ca1f8b2,faces,5
d5d317910b9d30657a212d19c685cac5de9008eb,faces,6
07744e2283872ec61f099165f40fbbd275d75124,faces,12
50bc832c5bdfb550a36084324df5020d5a50f314,faces,2
493a410cee81cb730ec07f032305c7492cb2537c,faces,7
1be73f635842637efaba9fdb8588d1a0ae54ff11,faces,3
f007e1a424c1372d000f7c897f6418c0c1a8c6cb,coins,10
bf7c9928635df2e805d68de0e1b613284bcae545,faces,3
819608d8940cdcdd0dd8f96d66647d8c1197b0e5,faces,3
a205dac341b310cc27f0082850ba54615fbb5d6b,faces,2
76769f6ee3ba8247ff844c32ead2c84a83e5266c,coins,4
b0ba1ee9ac63a70bb56315d5811f35dccdb723b5,faces,2
bf49375ff0da1e3622378e45013905015a768b61,faces,2
9d6a0bb3ab7e75b183415194b2428ff99c2604d3,faces,2
572cb02c0ab13f7e5c76e7f37000aa42907cd391,faces,4
d03bf260a114c84e5cbe8361fd02a6e62504c7eb,faces,4
510659090dc11afd8effb7294f43dac1d5644a36,faces,5
4da73ab25d45ed2794fba2ea22fffd32b9264d64,faces,3
0282598ffd74cde41b716c7be17fcddb97a86e37,coins,12
1a47bde970f1939d4c274314817293a876403478,faces,6
260c35b7ff2f861a3cf22166792fe80533e37608,faces,2
96edecfeca13b7eeb88e82e5e04358f96605f2b4,faces,3
9e48246e62f2425281049b882992e163054a0686,coins,2
9a9e527de1d2b0c875700741fe2ef00bb36fd9d9,faces,4
be9f86cc18d614ba69334baa986d88ee6951f05c,faces,2
16c3306e4d43116f0d01b3d68b39af2c5a728fa3,faces,2
f011b2fc928a2d6a79418828a5d54decd7509837,faces,2
44e07fbe5db59df3e5882601ef4f20425970a721,faces,4
500ca9ea6c4d24733c8ad24a9914b2ca209131ba,faces,3
02dc18c2a680bcd62952d4d29c0d45bfcdfa1846,faces,2
1e1dd246278f4686edd44d09bed725eac575e070,faces,4
d5f44628a1576faacc3b5e83aadd46250011e2fc,faces,3
5f67366504a4623030b6638cb5065aab1983316f,faces,4
a7bc5c98ae915eef386b145015e07bfd65186409,coins,3
5050cbd31bd09f231e005a33d4bbb19137e3e5c2,faces,8
31f25e762563c39c3ff29dfe5aee9e1d6939b919,faces,2
05d52d6b434e180d50f96cc3cacc5bc162c3a47d,coins,7
dae60e553595ab8f1fa27e1107b48ce2382f502c,faces,4
27fcdab898b3f1972d1d2f1bb943a7820e8417e1,coins,1
f8c73baa1c11f49ae1f93850d3572f47e1e2da22,coins,2
20ce12f0acafb6e2ee1e9925d3ce71f0803b4ce0,coins,32
53fcbdba54514c736ae6ac46fc55325d66bb33c9,coins,1
85a67762cf00efaa02e1536c6d57c841d79396d0,faces,2
1921dd26f0db0a9cde5ca3a7be1bfd06f71c8d2c,faces,2
089a56169867433280e66688a61a9999e9565df1,faces,5
13372a4d69a7053c5af9427ea48f3d687df60aab,faces,2
2aefd26aea99a26d025150c18f702259b935ab5d,faces,3
fc660127f8d8efd18ffc8d13b30f2c630b5d6977,faces,8
06361adc57b2dc2e81fee47ee329b783b85b8c6c,coins,16
5af1fc452284fd229b0089efa8764005cd748b80,faces,2
eed8cd89a4c85d0e273e3d45d1d161549361f9bc,faces,4
ffe1baa76e8f086d561d10c0ac0508d03c95ed59,faces,7
487f7f999bbdbf0224f507ade27452442454b80f,faces,6
8fe79beb56eeafb5b079bdd29294b90fb30df96d,faces,5
4a0abc7de5f7b9e04e2157b8a1c827c389594409,faces,2
6276ff15d1bdeddbba1fbd11204c063f78891ee6,faces,5
33906def710bb605e2d6eccd2aab8676806aa900,faces,3
22f0ac18505e7aaae4899290ba97921fe349a4cc,faces,3
2f2f44bacd0b25e059b6afb3f07ef6c705610249,faces,17
7138b7884f1224586f765b84d9cf9da66d9139f4,coins,1
19de5a920409fe1958f4a3a755e78a60f5b758d3,faces,4
328924479e5511530f31b542467df49ebb13f50e,faces,7
623148b0f788721bc44b829e72c57e5e3444ea4f,faces,4
766832c79e99c22870eeedd53b86c1e4ee5459f0,faces,3
4019eaf9ad179624bc0ad4aebf2b1b64e247b387,faces,2
379df522babefc6250e19127bf0dd473cc17d5dd,faces,2
f6e67695eaadb5c4f6bc46144f65ef1e0c8dd0b4,faces,3
e2ba2d3a9b69d7800be30859bca1a58d84b35010,coins,1
1d28983b3421f0443fad21e7dfab7bfd5bc3bda0,faces,2
ea22b41c3f446af832e05e3538f53940ab54288f,coins,8
c0e10bc4cdf96d8c92ece438502baebb65ec82ce,coins,2
8d9062ba100b4d68526e51e741ff77ed85171c27,coins,5
b70ebdce6b20d9ee2dcd9817c6d8c28eac790410,faces,5
4cb107d7d336340f03932f3171e9b5d2573bf8c9,faces,2
7e5b1ecf4c8a28e811b5a2dbe07c74a8e8846762,coins,1
3ef2c7030c9863f009f81553b5742aa87c904975,faces,3
9ed1faee56c1a60e01aa91c34d9c3559b9f24f94,faces,7
b7b7fc988bf1f0c66f15d03cf33116327b8efbc6,faces,3
4b43c66885ac2ee98b6c4b226fab0a6887f65c71,faces,2
c45b3a5e0c91090bcfa013801372804683338761,faces,3
fd51a570f8e15ac3db60dd21ba4aac9a959f178d,faces,14
e47288caab72d9e2425b490c64783f4a84b89ef7,faces,11
3b38bb09088ab7abc3ed4db3c2ae034731877ec1,faces,2
e82452afeaf78a6f9067c76071e5cd82031e33cd,faces,10
1ddc8cd47264c5b63e8a2c579b1f8a6e8ccd0328,faces,4
e28b6a9ff60ea6d62a0cc755c5639256eab43413,faces,6
a0118e0024429cd406e50d8b1f59c7d6ed2d5629,faces,4
7e47981e4fd227d090aec9a4649bfb089eb0c61f,faces,7
0b5c53d87ecd5a12fad96c7f71302c8c8c468c6f,coins,5
c630112e20461e516429445adc4eea93d8400700,faces,2
7cb6dd315b348337c78076982691156845d54789,faces,3
d9d1565765ff6d92fb1e88aaa770c5af9f9798b8,faces,2
650699dd70716f97f577840e03d959229140793f,faces,4
ea9ee52ca0420e226e34f0f019591bdc427ed9ff,faces,2
c0bb631e8843814d23bbfa137af68b2bdd0b9b59,faces,7
a16dc26f9f49f64b7ced68e9c6de855fbe24ecc5,faces,4
728051229ebd46068290115ead0808e81fb15e74,coins,2
3a2ac5c00db8f369d72d0200080d1222b33c82c1,faces,2
32472362eb9ec9a8f1652fe7d7fa91e26da94b7b,faces,4
0840894fb45f2d8b04f793255ca9c525e40b0321,coins,8
b6fd36845faac19d7d57f9714d8dd5f024b56aab,faces,3
2eb7cce2525a348de9eb29704cf71e7bc2a62665,faces,3
6ec576d36252128ebfa3a4d0f042b1a23203fc65,faces,5
3a2001737e678ec6c7e36b3a5cbbd4ead87239e8,faces,10
0b958caf6dfdd18f3d90e0a40764447ff01dc251,faces,2
1f28cfc052b674ad9f5e18f27c85b37560f6bb5c,faces,4
45c55863344e0daca30ad90412290ede49bdc21b,coins,4
2d9d06b5840bc593c7e6867f1b0e2e3cc92a29e0,coins,4
aac4dc64b6b3de890172665136e69b17bc130fad,faces,5
3090af895c379e9516d06c9fd3a1dfa02819257b,faces,3
23c9e2919857455b8c3c6feab24c0b182e09a280,coins,1
989beb05f0733b7ef19ab26adcccbf0fa87ddcf5,faces,4
09526dfc03d909f291d64bd9d258678a232c1d1c,faces,5
da36628766dc297a93904faf1bc547c98503cec0,faces,6
5dcfe625035360810c66bfb7ce17aec63c821997,faces,2
983d647b16ce4b494353b3de5e6becd1ee905d4d,coins,20
a7b367e081e66c9a533bfead4381be583795fe2e,faces,6
e67453860a92cfd30fb6cd3cc715231302d6e544,coins,9
22c26d4195e401332aab3e70651be5f8c407ce7e,coins,2
1e3e02e250415edceab284759e972c34864fd2b8,coins,2
98caf51dee1d36983bfe66bd276aa534d9eab8d9,faces,3
4687a45f98bb868a3223df31aff289485a410f1e,coins,20
60d2736ef15d929d543d2ccea71db8c70c421fa1,faces,3
85f38ee2f6142386b93c9fe54b2eac91e8af1e9c,faces,3
ff3d15f30ab2fefcfcb10e62f896c5eb23625fe9,coins,19
130709a71315d2ebbf746c6fe097d945a2429098,faces,9
09fbd72aa070a4015b991c46c30ba27e2d6a8d5e,faces,8
789887561cbe391dd6b6907a251f06fd326eeb93,faces,4
11f91a56c443721447d33e571173e5ea8d91a0f4,faces,2
da9f8bb0a3438d412114b8a077063485579b146d,faces,6
0eeb18eb89b649ffd3a457db228bfeb811d75d2b,faces,8
fe384354cf8ce064b79ea8388e34c1f03ebe9c71,faces,4
6bfd49b374e9274a854bfd4eca3050d96fd82514,faces,13
88f6e062ec230208079b01e0712821c47229092b,faces,4
c9f991d3ed9f08c50dffa4066bbfd9d0078fcbbe,faces,2
c2ee26bf738f7039db25dab6ae2a62ed3084d456,faces,4
400beb4e03847bbfcc79db8bb5d2fde16c3ae00b,coins,1
9e0b0bcf7e791d83fa4cb88cafba2ed41c275a40,faces,3
68106f60df8c2c174a3c23b16584b40bdfe85e66,faces,4
71b9ecbdac93c99023209c17e707c61416817e46,faces,4
8a52c78aa09d70ae876c41f1cc39a3cfaab5df17,faces,7
5d22ec954917370b1be4980d1df473e5ff7b75ee,faces,2
a9bb0341fe20ab59f6cc4a0321cf999e17a48d37,coins,2
d60fa0ebc21b2aeffba72574181f67975304d8c4,faces,3
b542d162f70adcdf1d304557b0b3b5ebeffa1775,faces,3
c11dc7c21cdbdc3f64547ca8501eb22db515c507,faces,2
545d59e9e2b0ab29c11706aff0ea756beeb8c915,faces,2
580e54b26d3a831cacdaa145d760046b95e42775,faces,3
481d1f9613fe865751874685740ec8970e1be647,coins,1
ea3ae5f71b010f88a628943107b3a6a8288e4d4b,faces,4
dc2e1ba7f6bc042c702715d4fb320d20c60fd0d6,faces,5
44a33f72b284414fb9482e16c99bdabf276ee189,faces,4
d235ea697f086ea097b1b0ddea35d7e94276a3f1,coins,6
d1418f777e67a2ffbc88e744be08d8b76a5eddd0,faces,11
69e639ea01b482b18a1b466dd0cef932c682e305,faces,4
fa77b4fb2f874bb77aa8805682697632ba8c1b2c,faces,3
c5aa6aae8a56b44a28ed4960e0d50a4d49ff2edf,faces,6
f79d841009bd7f8c3067d85c3d2681452401e402,faces,3
1f111f404aab90c56625074255d2c8660591cddb,faces,6
4a5cb5d9d105e3df70d4890e3645e578d3a2f093,faces,4
0cdf158bbc11346306b7ef285c8fe8496d77b6d0,faces,2
c4066ffcea915b2f839a3a371b2497a376c2abed,coins,2
ac70b54f5548844e5823528edeb0a87130e410bd,faces,2
2c27b869dcfe3a85f3688d9b97fe40e50b56ade9,faces,6
35579e384a4d499a32ccc06e248bcad4357a58a4,faces,2
b2a7e7346762ac2b327b78975d8a39f5908823b5,faces,4
e09a9ae6c777de58dcc61ec311f80af50220d4b8,coins,12
9ed6e0b0dc924ea81608994b1217ea688cf7bf9f,faces,3
29b207bac36a60acc917f8fca25d8ee92439bc22,faces,5
c3f23c6e913b82f84e1d8fd0ded8c7a81512d9ae,faces,4
51d4cbfcfec314413662691ee0861d47149f7a9d,coins,6
5041faec69420ce6e19ff12daf0321e9f544c533,faces,7
a6a241cccd36ec9b82ee13807e353239b77599ce,faces,9
fc1f0a4217b5ad5d34a125640c8247b4cd57469b,faces,3
c677504bce56ee3e56756d4584bdfd8ac24d7802,faces,3
15e024e4f61fe812487a97f383d01558108062bf,faces,9
6e35991a6a0e94df38f40abd76e72d8a5d6cbc3b,faces,5
cae42c3e8d8ae4e32efd07dd0b2f5daea49bbeb3,faces,5
1c11bf646a5c51229fac14cbe39f0659035c7a7a,coins,3
bfe7e0a28a6940d3b012eb6bb90f13825616c709,faces,4
a49e87dacfa6ff63f1c09c8ac24fbb55a7eb53da,faces,7
a8276be3d5428bf9ea8ca12505b1d57148df7ddc,faces,4
e022d1992cc28004b449b55907d5bd7073f98107,faces,3
daf4c19e95076c6de094ce89302e73e03d5970bf,faces,1
ed3248d0e77a376d3d65c98ade4ecfc1b7e6f7ad,faces,6
3c8ba82f318607bd88fb1347b4af37affc78c77e,faces,3
868e244c38a28cc43f19c455eb72e1ff828b0f47,coins,1
9fc83f2e637d991e3a2829061f4e8bd579a4b91e,faces,5
1b64306f083d5de1270ed9136df944fbb553882a,faces,6
6121fd77ebf317cafbdae2b560385e695cb86c85,faces,4
11f2f86b740356e0cf56d265a80037d07f60fdd7,coins,2
7a66145e0b832f33cd90e6568c6290e915218f0e,faces,3
f38d90f99bc6962d789d4fb7b8131b725316926d,faces,8
9c039464059f8f7880fa6b499b23b6a242082a95,faces,6
6677a09f8c73fbbf5d6fd98243b7d4be5a8b9a21,faces,5
0247f39c15da98702d2b4828c02e19f6fdfcdb22,faces,2
57865946a4fa28e37af58bed9a30d7eca455b1a3,faces,8
0bf26f0eb4dba232592ca5ebe1e2b1f7e3160d3d,faces,2
076d5ad5d48575a374bacfa1558a95f86665e4d7,faces,3
a2fb3821f75191ec98485fc0f5ddf6e5993f15bc,coins,1
9772cd8c52721d3c9fe09b24ab27cd7798b850a7,faces,7
de244b449dfdcd6a00cd7e7b619494dedb52e84f,faces,5
5ddc020dbb51e27625f8f8eb71f8d928ac743361,faces,6
6ebad68f133726f7b2ac4e5ae49f4fa198307835,faces,2
335e7b9102bfe376e2e2eda10623ce5b6bb18e03,faces,2
002ba2f53c05427a83472f910b99c964b8686f5a,faces,5
b3eb8980b6f0209d487091ccb2c36ddb339c34e1,faces,6
9678601bad0227888369590f063b1e505bf606cd,faces,4
9a1d7f2d093517a823568c5be84fd4aa388b98ec,faces,3
5fc891bcf7c02b936de79738e0b7dfd34a02b0d2,faces,3
eb6d0882706732dd18b4a971a2eedea9b9fd3dd7,faces,4
c931f8c04d835d38c1df4c90703000394f183fcf,faces,2
3c1483014263af7784a701594fee0d4fd7992965,faces,5
d788725b35966507e492e4a324be52dcbb33ad8e,faces,4
412d503b2ed4ddd7105098d1aa12e8c261c6a2af,faces,2
76badacf7d102fb5094de9be093a0662fda53dd8,faces,3
02cda1733ad03dadddb42582271072c198ea0514,faces,8
bab459dfedb47d4c87765483e9aa1795b0db725d,coins,3
1d37d494601a8194132e77b83fc2eb165134623f,coins,3
478c4da3d57d3cc7f38cc714fb9d6b1042c59815,faces,4
915856baf16ae0f51ab67177753f75975db4bf0b,faces,4
584702b65d57ae9871cd36efdd5a552b1a771d89,faces,4
49ada2350e4d5ec0930749cbfe986229988f51bc,faces,6
c5237559f2d31f39c08bd3bb58cafaac7fa9ca40,coins,4
293e94aaa0f25756a535d182f1d639279cbaffac,coins,1
6ad1f8318dbc97a43a7b43f054f81119976b90aa,faces,2
c6578ec65ae1f963d5f09ceac4a6d42fb4ea4c10,faces,4
c25d49f5c0dbbe6993267c4c60c1da8fe2e4c483,faces,3
5928ed2cc1fb5918f3d84438d51114282ad3306c,faces,3
aa3aa3632cd2b917729b0e3bd29dfdd66b4099b3,faces,4
105f4e993c0d32703d93356b62bc160a7703befd,faces,3
1bbd4971470f1f7a142c9ede086c301432d3e6ea,faces,6
bbf65ff1a54370348bf22d0094806715272589c2,coins,1
2bfbd2d0777cd1d8f6d4a9efdcadc651770df892,coins,5
e8461d1fbced8b8480bb20ac0ce11f479e405da6,faces,4
69ea57909e70d1c26e663b3f5121e6922357cdee,faces,5
5621990585fef024acceb36cff9d618266445d7c,faces,3
557047a6dabbee00a7b14383a31a0c16cbb153d4,coins,8
e6d11297ce0cc7dbca3fce50f9e8615a68ad388c,faces,3
966913af0473a374a27aa88bf6d7c0c1d35949bd,coins,1
93546e8b25ec73378c3f392b6bc971d2a6bd2025,coins,1
49c7ddde396f727105f701e3b59330bc11a0496d,faces,2
ac188768eadb93d8aa1b7ab1ff2b9fe12117ab32,faces,4
350ec1c362a3228f85bd17a27c98799cc247281b,faces,5
9cb95b521f6d4e707c226a3623a33212fdf78967,faces,2
760683960fde364ddea3daec4068a673e80faad9,faces,3
d156bc25eec22fe9a92162255b06623c1cdc1ef5,faces,2
525a0469cc92744e37d58dd110bb804df720deb8,faces,2
51922252767e7c02cd4f060409149ddf3b9fe684,coins,4
3a02ab387ec8d7929b004b7b10d8a879dc33a686,faces,6
627af89e78b54c7afc5311a3fafb59fecc5a3396,faces,6
42ff16f114e91459d4d7a14076a8519cd0534689,faces,5
d68a79222d085b1513d651f284e856ba0ce94d0e,faces,7
a6daa1fbc63dedc28f3b4031f259b3cb50de185d,faces,3
6f8c2ec5dcda578d72ad96370c843d275e9a4d6a,faces,3
88a078f2bf5c556570cf933ea2655beff9f67319,faces,3
6500819c387c76a12e0c36a5524699213d131da6,faces,3
e51163fdb0123a52fd73a1dfbd34314ac27c988a,coins,5
7ef24e7d8c0303e57f1ced8e70083b7aab2433b1,faces,5
2a4b6954340e3b2667288bfbeaa882f6e1cd1ef8,faces,5
ee68d247601f358eeae6a791aa697606a3dc2923,faces,3
2a3e22d26d035a1dabf80d0e962b5bf5a1c4eac7,faces,3
21df51d581d1d6c9a75c371eed180c66e4603566,faces,5
b53b4e1af33c3a8296f31bfbc4b27f50b22eb44f,faces,4
c85bebe8f607da3cb22a30596406d2a44a65729d,coins,1
f2b2ef1179b8b1baf6d885966f1f45ca69b9b425,faces,2
083f72fe641b0c678859dff9a22a842e7907b0cd,faces,2
52f6f26fa33b70f71435a32d412f1465c02e79e1,coins,2
aa0d54f3e07a9c863e5ebfbd7f7474322ab61081,faces,5
1b358c0869cf30bc5129c924aff32897bf8fc0a3,faces,3
c29942c1d55ccadf61eb13aaa00bf51a0c462015,faces,2
4f5127c8463d184e0cde16e560192a11e436246c,coins,2
7d2a58a1f6a9903838a47bb0821d4a4af9bf2cfe,faces,7
7e2bf0f5dc6d789366f5dcfe62b2627b9694b97c,faces,3
339d4bdcc513bfbf37da65cd7648b3ed19dc65de,faces,2
6fcb3a4998f94d76806e733d6712ccf04a9748fc,faces,4
7b117ab272752294e2d631b16057c3e8bfab1c97,coins,6
5a9db0c0bbfb7a62e8e40bbdab04cf6d3572e745,faces,2
3c577811251c133eab7f0f73c10c68d9b70adfa4,faces,3
da8de8d7b9e636af898762070c1adb37f0431fe7,faces,4
e1b90a7dee2082f9020c5f7aa0ba9cf60e5066c6,coins,4
9fed27444d6ec947a1f1017ed05f0786968d7c0b,coins,1
f6add4ded407e6aa4a31c4ef3b433c1cd98ae00a,coins,2
09084ed2669d7f542dec57e70c6bfcbcc31cc16c,faces,4
6b4a8aee7af2eb61895ecd6d902ee3d477b12974,faces,6
f75fed85df537faa26bc5fa623927ecbaa34fcf5,faces,5
a2aedde5b9671a40abd8a2a85316b7887211c4ff,faces,2
a56855d52acdcafdf2e921ef7a1bd4aa5487f4f7,faces,4
982095667142f06875e92ef146fe0c43305021f4,faces,4
36acce8d0a58e7f6f76fa8cfb37bb9ec4b0da33e,faces,3
2f181bb6adbd81d172cea7bb72f6c7c4e730e6a4,faces,3
80e6d699ad51729b6d72d44a57106865362b4e89,faces,3
edc05413059b3e9ad135888bc6d48841951fd814,faces,2
354d78a3ff819aacb85ca0b5cea351b30b20ed7e,faces,3
1d5e8be34e755d74480fafda533c02ea6179a934,faces,6
232f1049943d0c63b2e888daefae0a9ac9856af1,faces,7
8d84666e891e85ef97ebfa743e78b8cdaffc54a6,coins,2
